,f1,f2,duration
0,0.0,0.0,1.1995787723790763
1,0.0,0.0,32.30268959304014
2,0.0,0.0,10.32306574927308
3,0.0,0.0,21.133490031891295
4,0.0,0.0,4.463490082113872
5,0.0,0.0,9.401407435094919
6,0.0,0.0,27.577447204843384
7,0.0,0.0,51.60584483265744
8,0.0,0.0,11.487592253218667
9,0.0,0.0,41.393115801726225
10,0.0,0.0,4.208107248177166
11,0.0,0.0,43.034008872473116
12,0.0,0.0,21.548438151893208
13,0.0,0.0,9.392519983784613
14,0.0,0.0,5.5455908198289565
15,0.0,0.0,17.81611909711912
16,0.0,0.0,30.584648225054863
17,0.0,0.0,10.755775421902634
18,0.0,0.0,23.66208871015197
19,0.0,0.0,26.460956746703616
20,0.0,0.0,22.41147473964868
21,0.0,0.0,16.358875933195417
22,0.0,0.0,13.335364457787774
23,0.0,0.0,8.820886217550155
24,0.0,0.0,29.1224027617342
25,0.0,1.0,67.35266423816634
26,0.0,1.0,31.30907196961832
27,0.0,1.0,55.814922404799006
28,0.0,1.0,14.334633175803168
29,0.0,1.0,53.929040836141795
30,0.0,1.0,7.832369833526459
31,0.0,1.0,93.64215568414456
32,0.0,1.0,29.017612994915492
33,0.0,1.0,15.085602134576128
34,0.0,1.0,47.60092822820502
35,0.0,1.0,25.349478751204607
36,0.0,1.0,5.3327995700150765
37,0.0,1.0,21.8727808082785
38,0.0,1.0,13.984648167017639
39,0.0,1.0,21.315633617863945
40,0.0,1.0,55.35257629804126
41,0.0,1.0,32.316646987215826
42,0.0,1.0,32.16987138301901
43,0.0,1.0,49.269595809593206
44,0.0,1.0,35.168284815560654
45,0.0,1.0,2.129412312903738
46,0.0,1.0,65.82989658710981
47,0.0,1.0,17.560725121992046
48,0.0,1.0,13.13438949474503
49,0.0,1.0,16.162780157749577
50,1.0,0.0,27.24165070005122
51,1.0,0.0,10.84191353562494
52,1.0,0.0,30.67058902257687
53,1.0,0.0,19.71349166869313
54,1.0,0.0,34.45717276501819
55,1.0,0.0,21.494980321482647
56,1.0,0.0,7.716172788505629
57,1.0,0.0,56.18475409202714
58,1.0,0.0,48.696806484945455
59,1.0,0.0,2.243615138003679
60,1.0,0.0,21.932386851135714
61,1.0,0.0,28.922747861761493
62,1.0,0.0,73.21500910831047
63,1.0,0.0,45.63921972504694
64,1.0,0.0,40.68423190295458
65,1.0,0.0,77.457231029377
66,1.0,0.0,55.93232401274976
67,1.0,0.0,38.901821411076696
68,1.0,0.0,25.961377144303057
69,1.0,0.0,42.14846960729418
70,1.0,0.0,49.969761884348735
71,1.0,0.0,4.3747998178909375
72,1.0,0.0,25.493562199486846
73,1.0,0.0,6.899679598079669
74,1.0,0.0,18.21810217554531
75,1.0,1.0,74.76143246723905
76,1.0,1.0,19.550695733581975
77,1.0,1.0,55.99447677847687
78,1.0,1.0,7.686352910121162
79,1.0,1.0,35.82664942693014
80,1.0,1.0,14.120417766827773
81,1.0,1.0,22.883606260784347
82,1.0,1.0,66.39112977697988
83,1.0,1.0,37.361936152276414
84,1.0,1.0,36.21601215573856
85,1.0,1.0,31.141571125646312
86,1.0,1.0,83.6566736524947
87,1.0,1.0,9.968700105581124
88,1.0,1.0,55.4989496740678
89,1.0,1.0,43.776428900764245
90,1.0,1.0,2.6914410450926143
91,1.0,1.0,102.42319617303934
92,1.0,1.0,55.714346907239914
93,1.0,1.0,59.26148524583737
94,1.0,1.0,74.35117121162997
95,1.0,1.0,70.17483068390995
96,1.0,1.0,42.80434750505986
97,1.0,1.0,24.317329862628025
98,1.0,1.0,74.3752267789142
99,1.0,1.0,14.701963765069591
